NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
Breckinridge,6,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Brown,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Condit,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Dayton,9,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Franklin,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Gaillard,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Giles,8,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Hillhouse,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Howland,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Jackson,6,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Logan,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Maclay,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Mitchill,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Moore,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Olcott,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Pickering,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17
S Smith,9,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Is Smith,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Sumter,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Tracy,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Wright,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17
Adams,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Anderson,12,cmte on further govt of LA bill,,Feb,8,1805,8,17
Baldwin,4,cmte on further govt of LA bill,,Feb,8,1805,8,17
Bayard,2,cmte on further govt of LA bill,,Feb,8,1805,8,17
Breckinridge,7,cmte on further govt of LA bill,,Feb,8,1805,8,17
Brown,3,cmte on further govt of LA bill,,Feb,8,1805,8,17
Dayton,3,cmte on further govt of LA bill,,Feb,8,1805,8,17
Franklin,3,cmte on further govt of LA bill,,Feb,8,1805,8,17
Gaillard,2,cmte on further govt of LA bill,,Feb,8,1805,8,17
Giles,8,cmte on further govt of LA bill,,Feb,8,1805,8,17
Jackson,2,cmte on further govt of LA bill,,Feb,8,1805,8,17
Logan,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Maclay,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Mitchill,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Pickering,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
J Smith(NY),1,cmte on further govt of LA bill,,Feb,8,1805,8,17
J Smith(OH),2,cmte on further govt of LA bill,,Feb,8,1805,8,17
Is Smith,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Stone,1,cmte on further govt of LA bill,,Feb,8,1805,8,17
Tracy,4,cmte on further govt of LA bill,,Feb,8,1805,8,17
Adams,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Anderson,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Bradley,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Cocke,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Condit,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Dayton,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Ellery,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Franklin,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Gaillard,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Howland,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Jackson,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Logan,4,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Maclay,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Mitchill,11,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Olcott,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Plumer,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
S Smith,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
J Smith(NY),3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Is Smith,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Stone,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Tracy,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
White,6,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Worthington,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Wright,6,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17
Adams,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Anderson,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Baldwin,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Bayard,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Bradley,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Breckinridge,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Brown,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Cocke,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Condit,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Dayton,5,Cmte on gun boat bill,,Feb,9,1805,8,17
Ellery,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Franklin,3,Cmte on gun boat bill,,Feb,9,1805,8,17
Giles,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Hillhouse,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Howland,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Jackson,4,Cmte on gun boat bill,,Feb,9,1805,8,17
Logan,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Maclay,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Mitchill,5,Cmte on gun boat bill,,Feb,9,1805,8,17
Pickering,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Plumer,1,Cmte on gun boat bill,,Feb,9,1805,8,17
S Smith,14,Cmte on gun boat bill,,Feb,9,1805,8,17
J Smith(NY),4,Cmte on gun boat bill,,Feb,9,1805,8,17
J Smith(OH),2,Cmte on gun boat bill,,Feb,9,1805,8,17
Stone,3,Cmte on gun boat bill,,Feb,9,1805,8,17
Sumter,4,Cmte on gun boat bill,,Feb,9,1805,8,17
Tracy,2,Cmte on gun boat bill,,Feb,9,1805,8,17
White,2,Cmte on gun boat bill,,Feb,9,1805,8,17
Wright,1,Cmte on gun boat bill,,Feb,9,1805,8,17
Anderson,2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Baldwin,7,Jt emte to wait on PUS,,Feb,16,1805,8,17
Breckinridge,3,Jt emte to wait on PUS,,Feb,16,1805,8,17
Brown,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Cocke,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Condit,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Dayton,4,Jt emte to wait on PUS,,Feb,16,1805,8,17
Franklin,2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Giles,2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Howland,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Jackson,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Logan,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Maclay,2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Mitchill,2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Olcott,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
S Smith,5,Jt emte to wait on PUS,,Feb,16,1805,8,17
J Smith(NY),2,Jt emte to wait on PUS,,Feb,16,1805,8,17
Sumter,3,Jt emte to wait on PUS,,Feb,16,1805,8,17
Tracy,1,Jt emte to wait on PUS,,Feb,16,1805,8,17
Adams,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Anderson,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Baldwin,3,Cmte on land warrants bill,,Feb,20,1805,8,18
Bradley,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Breckinridge,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Brown,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Cocke,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Condit,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Franklin,6,Cmte on land warrants bill,,Feb,20,1805,8,18
Giles,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Hillhouse,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Howland,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Jackson,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Olcott,1,Cmte on land warrants bill,,Feb,20,1805,8,18
J Smith(NY),2,Cmte on land warrants bill,,Feb,20,1805,8,18
J Smith(OH),2,Cmte on land warrants bill,,Feb,20,1805,8,18
Is Smith,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Stone,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Sumter,1,Cmte on land warrants bill,,Feb,20,1805,8,18
Tracy,5,Cmte on land warrants bill,,Feb,20,1805,8,18
Worthington,7,Cmte on land warrants bill,,Feb,20,1805,8,18
Wright,2,Cmte on land warrants bill,,Feb,20,1805,8,18
Adams,5,Jt emte on business session,,Feb,20,1805,8,18
Anderson,2,Jt emte on business session,,Feb,20,1805,8,18
Baldwin,4,Jt emte on business session,,Feb,20,1805,8,18
Bayard,1,Jt emte on business session,,Feb,20,1805,8,18
Bradley,9,Jt emte on business session,,Feb,20,1805,8,18
Breckinridge,3,Jt emte on business session,,Feb,20,1805,8,18
Brown,3,Jt emte on business session,,Feb,20,1805,8,18
Cocke,1,Jt emte on business session,,Feb,20,1805,8,18
Dayton,1,Jt emte on business session,,Feb,20,1805,8,18
Franklin,4,Jt emte on business session,,Feb,20,1805,8,18
Giles,10,Jt emte on business session,,Feb,20,1805,8,18
Howland,1,Jt emte on business session,,Feb,20,1805,8,18
Jackson,10,Jt emte on business session,,Feb,20,1805,8,18
Logan,1,Jt emte on business session,,Feb,20,1805,8,18
Maclay,2,Jt emte on business session,,Feb,20,1805,8,18
Mitchill,2,Jt emte on business session,,Feb,20,1805,8,18
Olcott,1,Jt emte on business session,,Feb,20,1805,8,18
S Smith,2,Jt emte on business session,,Feb,20,1805,8,18
J Smith(OH),1,Jt emte on business session,,Feb,20,1805,8,18
Stone,1,Jt emte on business session,,Feb,20,1805,8,18
Sumter,3,Jt emte on business session,,Feb,20,1805,8,18
Tracy,3,Jt emte on business session,,Feb,20,1805,8,18
Adams,14,Unmarked cmte ballot,,Mar,1,1805,8,18
Anderson,2,Unmarked cmte ballot,,Mar,1,1805,8,18
Baldwin,4,Unmarked cmte ballot,,Mar,1,1805,8,18
Bradley,2,Unmarked cmte ballot,,Mar,1,1805,8,18
Breckinridge,14,Unmarked cmte ballot,,Mar,1,1805,8,18
Brown,5,Unmarked cmte ballot,,Mar,1,1805,8,18
Dayton,5,Unmarked cmte ballot,,Mar,1,1805,8,18
Ellery,1,Unmarked cmte ballot,,Mar,1,1805,8,18
Franklin,2,Unmarked cmte ballot,,Mar,1,1805,8,18
giles,2,Unmarked cmte ballot,,Mar,1,1805,8,18
Logan,1,Unmarked cmte ballot,,Mar,1,1805,8,18
S Smith,5,Unmarked cmte ballot,,Mar,1,1805,8,18
Adams,3,Cmte on J Crouse and others,,Nov,1,1803,8,2
Anderson,3,Cmte on J Crouse and others,,Nov,1,1803,8,2
Bailey,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
Baldwin,9,Cmte on J Crouse and others,,Nov,1,1803,8,2
Bradley,4,Cmte on J Crouse and others,,Nov,1,1803,8,2
Breckinridge,11,Cmte on J Crouse and others,,Nov,1,1803,8,2
Butler,6,Cmte on J Crouse and others,,Nov,1,1803,8,2
Cocke,2,Cmte on J Crouse and others,,Nov,1,1803,8,2
Dayton,4,Cmte on J Crouse and others,,Nov,1,1803,8,2
Ellery,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
Franklin,9,Cmte on J Crouse and others,,Nov,1,1803,8,2
Hillhouse,2,Cmte on J Crouse and others,,Nov,1,1803,8,2
Jackson,4,Cmte on J Crouse and others,,Nov,1,1803,8,2
Logan,3,Cmte on J Crouse and others,,Nov,1,1803,8,2
Olcott,3,Cmte on J Crouse and others,,Nov,1,1803,8,2
Pickering,4,Cmte on J Crouse and others,,Nov,1,1803,8,2
Plumer,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
I Smith,5,Cmte on J Crouse and others,,Nov,1,1803,8,2
J Smith,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
S Smith,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
Stone,1,Cmte on J Crouse and others,,Nov,1,1803,8,2
Taylor,2,Cmte on J Crouse and others,,Nov,1,1803,8,2
Tracy,17,Cmte on J Crouse and others,,Nov,1,1803,8,2
Wells,3,Cmte on J Crouse and others,,Nov,1,1803,8,2
White,2,Cmte on J Crouse and others,,Nov,1,1803,8,2
Worthington,17,Cmte on J Crouse and others,,Nov,1,1803,8,2
Adams,8,Cmte on British Treaty,,Nov,4,1803,8,2
Anderson,2,Cmte on British Treaty,,Nov,4,1803,8,2
Bailey,4,Cmte on British Treaty,,Nov,4,1803,8,2
Baldwin,7,Cmte on British Treaty,,Nov,4,1803,8,2
Bradley,3,Cmte on British Treaty,,Nov,4,1803,8,2
Breckinridge,1,Cmte on British Treaty,,Nov,4,1803,8,2
Butler,5,Cmte on British Treaty,,Nov,4,1803,8,2
Cocke,1,Cmte on British Treaty,,Nov,4,1803,8,2
Dayton,3,Cmte on British Treaty,,Nov,4,1803,8,2
Ellery,2,Cmte on British Treaty,,Nov,4,1803,8,2
Franklin,1,Cmte on British Treaty,,Nov,4,1803,8,2
Jackson,2,Cmte on British Treaty,,Nov,4,1803,8,2
Logan,1,Cmte on British Treaty,,Nov,4,1803,8,2
Maclay,3,Cmte on British Treaty,,Nov,4,1803,8,2
Nicholas,2,Cmte on British Treaty,,Nov,4,1803,8,2
", Potter",1,Cmte on British Treaty,,Nov,4,1803,8,2
I Smith,2,Cmte on British Treaty,,Nov,4,1803,8,2
J Smith,1,Cmte on British Treaty,,Nov,4,1803,8,2
Stone,2,Cmte on British Treaty,,Nov,4,1803,8,2
Taylor,4,Cmte on British Treaty,,Nov,4,1803,8,2
Tracy,8,Cmte on British Treaty,,Nov,4,1803,8,2
Anderson,10,Cmte on transportation of mail,,Nov,4,1803,8,2
Bailey,1,Cmte on transportation of mail,,Nov,4,1803,8,2
Baldwin,2,Cmte on transportation of mail,,Nov,4,1803,8,2
Bradley,6,Cmte on transportation of mail,,Nov,4,1803,8,2
Breckinridge,3,Cmte on transportation of mail,,Nov,4,1803,8,2
Dayton,1,Cmte on transportation of mail,,Nov,4,1803,8,2
Ellery,2,Cmte on transportation of mail,,Nov,4,1803,8,2
Franklin,4,Cmte on transportation of mail,,Nov,4,1803,8,2
Hillhouse,2,Cmte on transportation of mail,,Nov,4,1803,8,2
Jackson,22,Cmte on transportation of mail,,Nov,4,1803,8,2
Logan,2,Cmte on transportation of mail,,Nov,4,1803,8,2
Pickering,1,Cmte on transportation of mail,,Nov,4,1803,8,2
Potter,1,Cmte on transportation of mail,,Nov,4,1803,8,2
J Smith,1,Cmte on transportation of mail,,Nov,4,1803,8,2
Stone,3,Cmte on transportation of mail,,Nov,4,1803,8,2
Taylor,1,Cmte on transportation of mail,,Nov,4,1803,8,2
Tracy,3,Cmte on transportation of mail,,Nov,4,1803,8,2
Wells,1,Cmte on transportation of mail,,Nov,4,1803,8,2
White,3,Cmte on transportation of mail,,Nov,4,1803,8,2
Worthington,2,Cmte on transportation of mail,,Nov,4,1803,8,2
Brown,24,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Baldwin,2,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Dayton,2,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Pickering,1,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Total,29,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Majority,15,ppt Ballots for pres pro tem,,Nov,7,1803,8,2
Adams,6,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Baldwin,14,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Bradley,18,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Breckinridge,6,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Butler,3,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Cocke,1,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Condit,1,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Dayton,4,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Ellery,2,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Franklin,8,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Hillhouse,6,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Jackson,7,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Logan,1,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Maclay,2,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Nicholas,2,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Olcott,1,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
I Smith,3,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
J Smith,3,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Stone,5,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Taylor,2,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Tracy,16,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Wells,3,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Worthington,15,Cmte of 5 on Bill to divide IN territory,,Nov,1,1803,8,2
Anderson,6,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Baldwin,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Bradley,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Breckinridge,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Cocke,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Condit,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Dayton,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Ellery,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
franklin,16,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Hillhouse,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Jackson,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Logan,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Maclay,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Nicholas,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Olcott,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Pickering,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Plumer,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Potter,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
I Smith,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
J Smith,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Stone,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Taylor,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Tracy,7,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Worthington,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Wright,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2
Adams,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Baldwin,8,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Bradley,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
franklin,5,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Giles,4,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Logan,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Moore,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Plumer,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
I Smith,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Stone,4,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Sumter,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Tracy,12,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
White,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Worthington,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2
Adams,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Bailey,2,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Baldwin,13,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Bradley,15,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Breckinridge,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Butler,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Cocke,7,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Dayton,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Franklin,3,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Hillhouse,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Jackson,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Maclay,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Nicholas,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Olcott,2,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Pickering,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Plumer,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
I Smith,3,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
J Smith,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Taylor,7,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Tracy,17,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Wells,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
White,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Wright,11,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2
Adams,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Anderson,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Bailey,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Baldwin,4,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Bradley,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Breckinridge,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Butler,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Condit,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Dayton,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Ellery,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Franklin,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Hillhouse,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Jackson,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3
Logan,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3
